filename,urchin_regular_pencil-cidaroida,polychaete-serpulidae,basket_snake_stars-euryalida,barnacles-bathylasmatidae,brachiopods-brachiopoda,antarctic_scallop-antarctic_scallop,octocorals_bottle_brush_complex-gorgonacea,octocorals_bottle_brush_simple-gorgonacea,octocorals_branching_arborescent-gorgonacea,octocorals_branching_bushy-gorgonacea,hydroids_colonial_feather-hydroidolina,octocorals_fleshy_arborescent-alcyonacea,octocorals_fleshy_mushroom-alcyonacea,octocorals_quill-pennatulacea,octocorals_seafan_flexible-gorgonacea,anemones_solitary-actiniaria,hydroids_solitary-hydroidolina,stony_corals_solitary-scleractinia,octocorals_whip-gorgonacea,octocorals_whip-pennatulacea,octocorals_whip_simple_umbellula-pennatulacea,anemones_colonial-zoantharia,octocorals_bottle_brush_complex-antipatharia,ascidians_stalked_colonial-ascidiacea,ascidians_stalked_solitary-ascidiacea,ascidians_unstalked_colonial-ascidiacea,ascidians_unstalked_solitary-ascidiacea,octocorals_bottle_brush_simple-antipatharia,crinoid_stalked-crinoid_stalked,octocorals_whip-alcyonacea,anemones_colonial-corallimorpharia,octocorals_seafan_fern_simple-antipatharia,octocorals_branching_bushy-antipatharia,octocorals_seafan_fern_complex-antipatharia,octocorals_branching_arborescent-alcyonacea,worms_acorn-pterobranchia,octocorals_seafan_fern_simple-gorgonacea,octocorals_seafan_fern_complex-gorgonacea,octocorals_bottle_brush_simple-alcyonacea,octocorals_bottle_brush_complex-alcyonacea
PS81_164_0015__PS81_164-2_2013-02-11T13_25_34_8065.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15195.9480680632,0.0,0.0,134361.199436029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110781.4357347331,0.0,64611.339429543,0.0,0.0,99155.69000510429,364755.3655715313,500439.84561643226,59675.222242491494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_164_0022__PS81_164-2_2013-02-11T12_42_20_7955.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28856.488593937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7229.1845144619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_164_0023__PS81_164-2_2013-02-11T15_52_52_8391.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82737.42897446,0.0,0.0,370916.916893459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450893.8783545343,0.0,0.0,0.0,0.0,209053.78465555492,0.0,62291.196914165404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_185_0008__PS81_185-1_2013-02-19T08_35_01_8709.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262965.9543520085,0.0,0.0,0.0,0.0,0.0,9027.74159625316,0.0,142631.5127824388,0.0,84022.937272383,0.0,0.0,117856.16635965604,0.0,93018.0091324715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_189_0001__PS81_189-1_2013-02-20T18_27_10_0320.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155183.98090682778,0.0,0.0,0.0,0.0,0.0,91713.79799100531,0.0,412307.7155204087,0.0,0.0,0.0,0.0,676797.016840409,8951.7307619995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_189_0004__PS81_189-1_2013-02-20T18_06_54_0266.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23375.923661082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_189_0007__PS81_189-1_2013-02-20T18_14_08_0291.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50686.708457067,0.0,0.0,0.0,0.0,0.0,120303.17549700447,0.0,330526.18962407083,0.0,12142.597725565,0.0,0.0,57926.64475822689,0.0,6998.9657773735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_194_0008__PS81_194-1_2013-02-23T20_04_50_1153.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159709.88274818,0.0,0.0,0.0,0.0,29589.726580348,0.0,0.0,142132.64734692202,0.0,0.0,0.0,0.0,0.0,0.0,17324.518776699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_198_0006__PS81_198-2_2013-02-26T08_23_34_2634.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13574.4087367276,16567.705336538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9746.7597918358,0.0,6833.8738267903,0.0,0.0,7697.6873994584,0.0,0.0,0.0,0.0,0.0,25463.86792184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_237_0005__PS81_237-2_2013-03-08T10_37_07_7462.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485166.45917441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4958.9188665306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_244_0019__PS81_244-1_2013-03-10T10_47_25_7894.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204609.33991347702,0.0,0.0,0.0,49205.607742125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13313.1793385556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_249_0004__PS81_249-1_2013-03-12T07_25_35_8814.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38290.233916777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_249_0019__PS81_249-1_2013-03-12T08_41_50_8980.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281707.56357917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33764.169340925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_234_0011__PS81_234-3_2013-03-07T13_37_01_6933.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4405.3586170752005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76389.576181622,20176.626233631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_234_0012__PS81_234-3_2013-03-07T12_57_11_6837.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14356.027878321998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385.4423602331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_237_0012__PS81_237-2_2013-03-08T08_52_37_7236.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206193.1436905,13441.203951578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14426.1915803287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_244_0008__PS81_244-1_2013-03-10T10_08_52_7812.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125563.19528487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.13164220866,0.0,15296.0542896514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_249_0020__PS81_249-1_2013-03-12T07_37_35_8841.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59361.183614291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_237_0001__PS81_237-2_2013-03-08T11_14_17_7543.jpg,0.0,96783.894365794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4956.4228711673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.2483494655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_251_0008__PS81_251-1_2013-03-12T20_42_47_9376.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25793.016354068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30282.793021497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_251_0020__PS81_251-1_2013-03-12T20_19_37_9341.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69428.555502796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37879.2991463614,3176.9041550161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_251_0011__PS81_251-1_2013-03-12T21_28_03_9460.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286070.916589195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_251_0012__PS81_251-1_2013-03-12T20_26_34_9355.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66362.10974548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4069.2424465011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_251_0006__PS81_251-1_2013-03-12T19_45_35_9282.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546562.147615955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_251_0004__PS81_251-1_2013-03-12T20_11_06_9326.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465030.6796652302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_199_0022__PS81_199-1_2013-02-26T16_45_09_3152.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161740.53095628,0.0,0.0,5838.5622962616,0.0,1061513.49161962,0.0,0.0,19676.233355767,0.0,0.0,0.0,0.0,0.0,65586.545395407,1907.3538911369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_237_0004__PS81_237-2_2013-03-08T08_36_46_7196.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26049.846265888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4245.2266129735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_237_0006__PS81_237-2_2013-03-08T08_07_43_7122.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22463.624004035,0.0,57953.187132079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3139.054560885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_116_0012__PS81_116-3_2013-01-26T12_05_20_4910.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32448.43263849,0.0,0.0,0.0,0.0,0.0,30412.477023759,0.0,0.0,0.0,999586.347802863,0.0,0.0,0.0,0.0,29652.4465927212,140761.6814456387,65827.963596146,2366154.433749255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_118_0019__PS81_118-3_2013-01-27T08_31_43_5374.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9089.7714007204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523.5478025725,0.0,1701.150116611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_118_0024__PS81_118-3_2013-01-27T08_48_21_5414.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64763.988159944,43914.227948073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4766.1180687427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_222_0008__PS81_222-2b_2013-03-03T19_06_55_5828.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4389.6355741626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15940.7003057087,51608.666940727,44532.398506200974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_222_0016__PS81_222-2b_2013-03-03T19_18_23_5859.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30971.404055945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16746.134290414,4574.7419832232,0.0,76521.988028785,0.0,0.0,0.0,0.0,36761.4956616317,184635.2289104393,89597.17413091297,0.0,0.0,0.0,284095.240283505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_225_0002__PS81_225-6_2013-03-04T14_32_28_6162.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17017.88174079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8174.487230653,2544.6008281764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_234_0018__PS81_234-3_2013-03-07T11_59_47_6703.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2953.2089350729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5974.7817537212,0.0,3304.0283875844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_234_0020__PS81_234-3_2013-03-07T12_51_34_6827.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41773.416337821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40696.5965000543,47112.742176475,6993.0357070806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_237_0010__PS81_237-2_2013-03-08T07_56_42_7097.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51351.8429979336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193429.4571813878,0.0,7470.0664453352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_237_0020__PS81_237-2_2013-03-08T08_46_04_7215.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90589.194214818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_244_0013__PS81_244-1_2013-03-10T11_47_39_8020.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27008.267016363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2163.1046658803,0.0,9140.5379672061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_249_0015__PS81_249-1_2013-03-12T09_17_24_9052.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7365.4526666077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3874.8856178719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_116_0004__PS81_116-3_2013-01-26T15_06_50_5283.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54560.213659126995,0.0,16663.094770916,71515.25443622601,0.0,0.0,0.0,0.0,192736.11804999638,69160.6357689092,34064.467899496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_116_0034__PS81_116-3_2013-01-26T12_48_39_5005.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25819.2750421035,0.0,0.0,9076.2575257618,0.0,0.0,0.0,0.0,107884.4022462184,421824.5242388503,21573.909570734802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_160_0004__PS81_160-1_2013-02-08T19_14_42_6728.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11077.206687712,0.0,0.0,32678.721433094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_160_0005__PS81_160-1_2013-02-08T18_22_23_6612.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.1828865833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265978.35811834,0.0,0.0,89996.135349248,0.0,0.0,0.0,0.0,0.0,97137.119964119,116040.99559343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_160_0006__PS81_160-1_2013-02-08T18_55_06_6685.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23057.244586372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186200.2362244511,0.0,0.0,4069.2424465011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_160_0010__PS81_160-1_2013-02-08T16_49_33_6416.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11032.480461422,0.0,0.0,182398.9333038713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_160_0013__PS81_160-1_2013-02-08T17_09_06_6456.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21028.6767409264,0.0,0.0,298385.8771673835,0.0,0.0,0.0,0.0,9569.0904750639,0.0,0.0,107963.17014218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_160_0019__PS81_160-1_2013-02-08T17_58_17_6559.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17676.9329016412,0.0,0.0,381738.69858958735,0.0,0.0,0.0,0.0,0.0,1259.1515921959,1385.4423602331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_160_0023__PS81_160-1_2013-02-08T19_38_48_6779.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25647.8113133004,0.0,0.0,21436.814237243598,0.0,0.0,65415.781613447,0.0,0.0,0.0,2503.638544044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_163_0002__PS81_163-2_2013-02-10T22_06_14_7665.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34622.865573319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_163_0005__PS81_163-2_2013-02-10T23_23_31_7828.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7085.2342258003,0.0,96805.952116134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312376.6713887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_163_0006__PS81_163-2_2013-02-10T21_20_08_7567.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114200.61417448701,0.0,0.0,0.0,8672.2144671502,0.0,0.0,0.0,3857370.939748456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_163_0007__PS81_163-2_2013-02-10T22_18_45_7694.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14741.138128807,0.0,121631.49616297301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579975.166380492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_163_0009__PS81_163-2_2013-02-10T20_10_56_7416.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44435.77002768,0.0,0.0,0.0,0.0,0.0,875295.0432684,331064.42612703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652237.1984900548,31459.924226852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_163_0010__PS81_163-2_2013-02-10T23_06_55_7794.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294.6189166178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306221.902136993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_163_0012__PS81_163-2_2013-02-10T22_47_51_7755.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84130.883966757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800453.3885349911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_163_0015__PS81_163-2_2013-02-10T22_26_46_7711.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25918.418679703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5902707.609951923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_163_0016__PS81_163-2_2013-02-10T22_52_21_7764.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39002.537586381004,0.0,0.0,196207.629454332,0.0,0.0,0.0,0.0,2832578.41001957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_163_0019__PS81_163-2_2013-02-10T22_10_15_7675.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91351.7517429868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_164_0004__PS81_164-2_2013-02-11T15_48_21_8382.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6409.8822831469,0.0,7713.2461370753,0.0,0.0,0.0,0.0,0.0,0.0,701280.143310126,2970.9627034768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_194_0014__PS81_194-1_2013-02-23T19_14_32_1048.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52774.836186836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_198_0001__PS81_198-2_2013-02-26T11_38_26_3024.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35484.669155008,0.0,2880.4584456752,0.0,0.0,0.0,0.0,0.0,237192.8679475756,9527.5234343458,34203.8653920838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_215_0020__PS81_215-2_2013-03-01T21_56_29_4413.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50718.822131331006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20283.778733382198,16802.4784404966,95071.21617494093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
